,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.1.NmC2,1989,114,2.5080030934683712,,,,*,*,*
A.1.NmC5,1745,121,1.2314375825982395,-2.680504343020167,21.361008686040336,0.005572006814919998,*,,
A.1.NmC7,1060,116,0.47441332242491585,-9.52800895927829,35.05601791855658,5.9032943409869815e-06,,,
A.1.NmC4,1744,116,-0.027050500630542373,-4.983073766389638,25.966147532779274,0.0005558567170902087,*,,
A.1,3213,118,-1.5643658780983258,-7.187178836742418,30.374357673484838,6.159067985051335e-05,*,,
A.1.NmC1,1279,116,-1.7166886886219466,-11.714667520503014,39.42933504100603,6.639891685684094e-07,,,
A.1.NmC8,84,116,-9.95279053415861,-19.947637022053364,55.89527404410673,1.7609455866915457e-10,,,
A.1.NmC6,294,116,-9.95279053415861,-19.947637022053364,55.89527404410673,1.7609455866915457e-10,,,
A.1.NmC11,114,116,-9.95279053415861,-19.947637022053364,55.89527404410673,1.7609455866915457e-10,,,
A.1.NmC10,95,116,-9.95279053415861,-11.993580174961359,39.98716034992272,5.018322181067084e-07,,,
